id,activity,application,application_id,attachments,author.avatar,author.bot,author.clan,author.discriminator,author.flags,author.global_name,author.id,author.primary_guild,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds.0.color,embeds.0.content_scan_version,embeds.0.fields.0.inline,embeds.0.fields.0.name,embeds.0.fields.0.value,embeds.0.fields.1.inline,embeds.0.fields.1.name,embeds.0.fields.1.value,embeds.0.fields.2.inline,embeds.0.fields.2.name,embeds.0.fields.2.value,embeds.0.fields.3.inline,embeds.0.fields.3.name,embeds.0.fields.3.value,embeds.0.fields.4.inline,embeds.0.fields.4.name,embeds.0.fields.4.value,embeds.0.fields.5.inline,embeds.0.fields.5.name,embeds.0.fields.5.value,embeds.0.fields.6.inline,embeds.0.fields.6.name,embeds.0.fields.6.value,embeds.0.fields.7.inline,embeds.0.fields.7.name,embeds.0.fields.7.value,embeds.0.timestamp,embeds.0.title,embeds.0.type,flags,interaction,mention_channels,mention_everyone,mentions,message_reference,nonce,pinned,position,reactions,referenced_message,resolved,role_subscription_data,sticker_items,stickers,thread,timestamp,tts,type,userName,webhook_id
1457802749419847836,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-05T18:27:40.127Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,,,,2026-01-05T18:27:39.689000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-05T18:27:40.127000+00:00,false,0,Animal Battle Stats,1446203750204047426
1457802747465170994,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-05T18:27:39.661Z,,6710886,0,true,User,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,,,,2026-01-05T18:27:39.185000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-05T18:27:39.661000+00:00,false,0,Animal Battle Stats,1446203750204047426
1457802703714517075,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-05T18:27:29.230Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,,,,2026-01-05T18:27:28.763000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-05T18:27:29.230000+00:00,false,0,Animal Battle Stats,1446203750204047426
1457802701047074827,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-05T18:27:28.594Z,,6710886,0,true,User,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,,,,2026-01-05T18:27:28.164000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-05T18:27:28.594000+00:00,false,0,Animal Battle Stats,1446203750204047426
1457802425418121484,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-05T18:26:22.879Z,,6710886,0,true,User,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,,,,2026-01-05T18:26:21.277000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-05T18:26:22.879000+00:00,false,0,Animal Battle Stats,1446203750204047426
1457802425019662473,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-05T18:26:22.784Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,,,,2026-01-05T18:26:22.363000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-05T18:26:22.784000+00:00,false,0,Animal Battle Stats,1446203750204047426
1457802256916283416,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-05T18:25:42.705Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,,,,2026-01-05T18:25:42.243000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-05T18:25:42.705000+00:00,false,0,Animal Battle Stats,1446203750204047426
1457802252969312256,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-05T18:25:41.764Z,,6710886,0,true,User,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,,,,2026-01-05T18:25:41.350000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-05T18:25:41.764000+00:00,false,0,Animal Battle Stats,1446203750204047426
1457802215266975911,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-05T18:25:32.775Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,,,,2026-01-05T18:25:32.322000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-05T18:25:32.775000+00:00,false,0,Animal Battle Stats,1446203750204047426
1457802211009495275,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-05T18:25:31.760Z,,6710886,0,true,User,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,,,,2026-01-05T18:25:30.871000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-05T18:25:31.760000+00:00,false,0,Animal Battle Stats,1446203750204047426
1457802210883928197,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-05T18:25:31.730Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,,,,2026-01-05T18:25:17.012000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-05T18:25:31.730000+00:00,false,0,Animal Battle Stats,1446203750204047426
1457380324882514015,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-04T14:29:06.269Z,,16739072,0,false,Matchup,African Elephant vs Orca,true,User,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,2026-01-04T14:29:05.820000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-01-04T14:29:06.269000+00:00,false,0,Animal Battle Stats,1446203750204047426
1457380193747472649,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-04T14:28:35.004Z,,6710886,0,true,User,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,,,,2026-01-04T14:28:33.977000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-04T14:28:35.004000+00:00,false,0,Animal Battle Stats,1446203750204047426
1457380107026043064,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-04T14:28:14.328Z,,6710886,0,true,User,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,,,,2026-01-04T14:28:12.865000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-04T14:28:14.328000+00:00,false,0,Animal Battle Stats,1446203750204047426
1457374699821731901,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-04T14:06:45.150Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,,,,2026-01-04T14:06:44.773000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-04T14:06:45.150000+00:00,false,0,Animal Battle Stats,1446203750204047426
1457374696281604219,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-04T14:06:44.306Z,,6710886,0,true,User,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,,,,2026-01-04T14:06:43.881000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-04T14:06:44.306000+00:00,false,0,Animal Battle Stats,1446203750204047426
1457374629126471937,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-04T14:06:28.295Z,,16739072,0,false,Matchup,African Elephant vs Polar Bear,true,User,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,2026-01-04T14:06:27.851000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-01-04T14:06:28.295000+00:00,false,0,Animal Battle Stats,1446203750204047426
1457374594855075952,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-04T14:06:20.124Z,,16739072,0,false,Matchup,African Elephant vs Alligator,true,User,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,2026-01-04T14:06:19.586000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-01-04T14:06:20.124000+00:00,false,0,Animal Battle Stats,1446203750204047426
1457374583505158398,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-04T14:06:17.418Z,,16739072,0,false,Matchup,African Elephant vs Alligator,true,User,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,2026-01-04T14:06:16.989000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-01-04T14:06:17.418000+00:00,false,0,Animal Battle Stats,1446203750204047426
1457374567436910676,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-04T14:06:13.587Z,,16739072,0,false,Matchup,African Elephant vs Alligator,true,User,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,2026-01-04T14:06:13.118000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-01-04T14:06:13.587000+00:00,false,0,Animal Battle Stats,1446203750204047426
1457374509983207575,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-04T14:05:59.889Z,,16739072,0,false,Matchup,African Elephant vs Alligator,true,User,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,2026-01-04T14:05:59.366000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-01-04T14:05:59.889000+00:00,false,0,Animal Battle Stats,1446203750204047426
1457374407445057710,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-04T14:05:35.442Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,,,,2026-01-04T14:05:34.814000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-04T14:05:35.442000+00:00,false,0,Animal Battle Stats,1446203750204047426
1457374405410820209,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-04T14:05:34.957Z,,6710886,0,true,User,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,,,,2026-01-04T14:05:33.626000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-04T14:05:34.957000+00:00,false,0,Animal Battle Stats,1446203750204047426
1457369540253188218,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-04T13:46:15.013Z,,16739072,0,false,Matchup,African Elephant vs Orca,true,User,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,2026-01-04T13:46:14.413000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-01-04T13:46:15.013000+00:00,false,0,Animal Battle Stats,1446203750204047426
1457368965629083690,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-04T13:43:58.012Z,,16739072,0,false,Matchup,African Elephant vs Orca,true,User,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,2026-01-04T13:43:57.572000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-01-04T13:43:58.012000+00:00,false,0,Animal Battle Stats,1446203750204047426
1457368598585802786,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-04T13:42:30.502Z,,16739072,0,false,Matchup,Cape Buffalo vs Orca,true,User,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,2026-01-04T13:42:30.185000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-01-04T13:42:30.502000+00:00,false,0,Animal Battle Stats,1446203750204047426
1457368437796896831,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-04T13:41:52.167Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,,,,2026-01-04T13:41:51.716000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-04T13:41:52.167000+00:00,false,0,Animal Battle Stats,1446203750204047426
1457368433069916184,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-04T13:41:51.040Z,,6710886,0,true,User,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,,,,2026-01-04T13:41:50.724000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-04T13:41:51.040000+00:00,false,0,Animal Battle Stats,1446203750204047426
1457368191188729900,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-04T13:40:53.371Z,,16739072,0,false,Matchup,Orca vs Alligator,true,User,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,2026-01-04T13:40:52.947000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-01-04T13:40:53.371000+00:00,false,0,Animal Battle Stats,1446203750204047426
1457368140534124808,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-04T13:40:41.294Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,,,,2026-01-04T13:40:40.820000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-04T13:40:41.294000+00:00,false,0,Animal Battle Stats,1446203750204047426
1457368137174356033,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-04T13:40:40.493Z,,6710886,0,true,User,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,,,,2026-01-04T13:40:40.090000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-04T13:40:40.493000+00:00,false,0,Animal Battle Stats,1446203750204047426
1457368059479068914,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-04T13:40:21.969Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,,,,2026-01-04T13:40:21.579000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-04T13:40:21.969000+00:00,false,0,Animal Battle Stats,1446203750204047426
1457368056505438308,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-04T13:40:21.260Z,,6710886,0,true,User,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,,,,2026-01-04T13:40:20.710000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-04T13:40:21.260000+00:00,false,0,Animal Battle Stats,1446203750204047426
1457368050612568169,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-04T13:40:19.855Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,,,,2026-01-04T13:40:19.425000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-04T13:40:19.855000+00:00,false,0,Animal Battle Stats,1446203750204047426
1457368049215737918,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-04T13:40:19.522Z,,6710886,0,true,User,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,,,,2026-01-04T13:40:18.550000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-04T13:40:19.522000+00:00,false,0,Animal Battle Stats,1446203750204047426
1457363235660632278,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-04T13:21:11.881Z,,16739072,0,false,Matchup,Rhinoceros vs Alligator,true,User,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,2026-01-04T13:21:11.330000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-01-04T13:21:11.881000+00:00,false,0,Animal Battle Stats,1446203750204047426
1456756385500102718,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-02T21:09:47.528Z,,4491519,0,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,,,,2026-01-02T21:09:47.117000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-02T21:09:47.528000+00:00,false,0,Animal Battle Stats,1446203750204047426
1456756385034276865,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-02T21:09:47.417Z,,4491519,0,true,Visitor,Anonymous,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,,,,2026-01-02T21:09:46.739000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-02T21:09:47.417000+00:00,false,0,Animal Battle Stats,1446203750204047426
1456749019551236270,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-02T20:40:31.349Z,,4491519,0,true,Visitor,Anonymous,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-02T20:40:30.779000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-02T20:40:31.349000+00:00,false,0,Animal Battle Stats,1446203750204047426
1456747759439708353,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-02T20:35:30.915Z,,4491519,0,true,Visitor,Anonymous,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-02T20:35:30.538000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-02T20:35:30.915000+00:00,false,0,Animal Battle Stats,1446203750204047426
1456747759087386832,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-02T20:35:30.831Z,,4491519,0,true,Visitor,Anonymous,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-02T20:35:22.399000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-02T20:35:30.831000+00:00,false,0,Animal Battle Stats,1446203750204047426
1456497905912385580,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-02T04:02:41.192Z,,4491519,0,true,Visitor,Anonymous,true,🌐 Location,US,,,,,,,,,,,,,,,,,,,2026-01-02T04:02:40.630000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-02T04:02:41.192000+00:00,false,0,Animal Battle Stats,1446203750204047426
1456416202443325460,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-01T22:38:01.567Z,,6710886,0,true,User,Anonymous,true,🌐 Location,"Minneapolis, MN, US",,,,,,,,,,,,,,,,,,,2026-01-01T22:38:01.194000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-01T22:38:01.567000+00:00,false,0,Animal Battle Stats,1446203750204047426
1456415865527468257,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-01T22:36:41.240Z,,4491519,0,true,Visitor,Anonymous,true,🌐 Location,"Minneapolis, MN, US",,,,,,,,,,,,,,,,,,,2026-01-01T22:36:40.747000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-01T22:36:41.240000+00:00,false,0,Animal Battle Stats,1446203750204047426
1456415671125803049,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-01T22:35:54.891Z,,6710886,0,true,User,Anonymous,true,🌐 Location,"Minneapolis, MN, US",,,,,,,,,,,,,,,,,,,2026-01-01T22:35:54.539000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-01T22:35:54.891000+00:00,false,0,Animal Battle Stats,1446203750204047426
1456415644374405254,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-01T22:35:48.513Z,,4491519,0,true,Visitor,Anonymous,true,🌐 Location,"Minneapolis, MN, US",,,,,,,,,,,,,,,,,,,2026-01-01T22:35:48.135000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-01T22:35:48.513000+00:00,false,0,Animal Battle Stats,1446203750204047426
1456415643820753140,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-01T22:35:48.381Z,,4491519,0,true,Visitor,Anonymous,true,🌐 Location,"Minneapolis, MN, US",,,,,,,,,,,,,,,,,,,2026-01-01T22:34:32.724000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-01T22:35:48.381000+00:00,false,0,Animal Battle Stats,1446203750204047426
1456415643745386668,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-01T22:35:48.363Z,,6710886,0,true,User,Anonymous,true,🌐 Location,"Minneapolis, MN, US",,,,,,,,,,,,,,,,,,,2026-01-01T22:35:45.401000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-01T22:35:48.363000+00:00,false,0,Animal Battle Stats,1446203750204047426
1456415531602153504,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-01T22:35:21.626Z,,16739072,0,false,Matchup,Orca vs Black Rhinoceros,true,User,Anonymous,true,🌐 Location,"Minneapolis, MN, US",,,,,,,,,,,,,,,,2026-01-01T22:35:21.075000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-01-01T22:35:21.626000+00:00,false,0,Animal Battle Stats,1446203750204047426
1456239744903024704,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-01T10:56:50.811Z,,6710886,0,true,User,Anonymous,true,🌐 Location,"San Jose, CA, US",,,,,,,,,,,,,,,,,,,2026-01-01T10:52:01.311000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-01T10:56:50.811000+00:00,false,0,Animal Battle Stats,1446203750204047426
1456037588602458243,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-31T21:33:32.993Z,,4491519,0,true,Visitor,Anonymous,true,🌐 Location,"Tokyo, 13, JP",,,,,,,,,,,,,,,,,,,2025-12-31T21:33:32.517000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2025-12-31T21:33:32.993000+00:00,false,0,Animal Battle Stats,1446203750204047426
1456037578963947632,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-31T21:33:30.695Z,,4491519,0,true,Visitor,Anonymous,true,🌐 Location,"Tokyo, 13, JP",,,,,,,,,,,,,,,,,,,2025-12-31T21:33:28.627000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2025-12-31T21:33:30.695000+00:00,false,0,Animal Battle Stats,1446203750204047426
1455299959044702395,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-29T20:42:28.402Z,,16739072,0,false,Matchup,Rhinoceros vs Orca,true,User,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,2025-12-29T20:42:27.792000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2025-12-29T20:42:28.402000+00:00,false,0,Animal Battle Stats,1446203750204047426
1455299771291013305,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-29T20:41:43.638Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,,,,2025-12-29T20:41:43.187000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2025-12-29T20:41:43.638000+00:00,false,0,Animal Battle Stats,1446203750204047426
1455299769407901920,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-29T20:41:43.189Z,,6710886,0,true,User,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,,,,2025-12-29T20:41:42.104000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2025-12-29T20:41:43.189000+00:00,false,0,Animal Battle Stats,1446203750204047426
1455271743026626742,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-29T18:50:21.179Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,,,,2025-12-29T18:50:20.708000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2025-12-29T18:50:21.179000+00:00,false,0,Animal Battle Stats,1446203750204047426
1455271741558489098,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-29T18:50:20.829Z,,6710886,0,true,User,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,,,,2025-12-29T18:50:19.662000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2025-12-29T18:50:20.829000+00:00,false,0,Animal Battle Stats,1446203750204047426
1455267552979718265,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-29T18:33:42.194Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Sugar Land, TX, US",,,,,,,,,,,,,,,,,,,2025-12-29T18:33:41.763000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2025-12-29T18:33:42.194000+00:00,false,0,Animal Battle Stats,1446203750204047426
